Id,age,sex,dayswfreq,tbilled,maccess,freeuse,nentries,cfreq,nrenewals,cref,startDate,months,dropout
EAF172EB-747D-47EE-8BE0-10710CC03DA9,20,1,31,93.6,0.93,0,37,7,0,0,2015-09-24 16:10:22.000,9,1
EAFDD7CD-087C-4B2A-9047-CD7939498F71,27,1,15,858,2.24,0,339,7,3,0,2014-09-16 10:53:40.287,38,0
EB04D6FA-9C22-4688-98A7-CE5A57273535,51,0,32,148.6,0.47,0,9,7,1,0,2016-06-06 12:29:07.333,5,1
EB052D13-CEC2-423D-8FD6-5A8CF4AE9A01,52,0,34,81.6,1.01,0,11,7,0,0,2016-05-17 13:28:40.593,3,1
EB083B29-C4A9-4237-98D1-0E15E64BA3EA,22,0,72,109.6,1.85,0,43,7,1,0,2015-03-10 16:26:30.737,6,1
EB0B50A7-9BCF-4729-AA90-97D5C5EE0AB7,22,1,47,85.6,3,0,45,7,1,0,2015-05-07 10:57:19.247,4,1
EB118EC9-323B-4599-820F-A5E08198C9E8,23,1,30,47.6,0.21,0,1,7,0,0,2016-09-23 14:02:38.390,1,1
EB31C4BA-3722-49A3-9718-AB721B2DDBB1,24,0,12,110.6,0.13,0,4,7,1,0,2017-03-02 13:16:02.633,9,1
EB33F030-57EB-4438-AB0A-34AE3CCAF781,20,0,28,167.3,0.22,0,13,7,1,0,2014-10-15 16:00:15.547,15,1
EB3915A9-7C43-4EB0-A33F-42BE2A984844,23,0,133,72.85,0.55,0,16,7,1,0,2015-01-28 13:11:42.053,8,1
EB3C494D-11CC-4989-9613-8F95238361E6,24,1,83,63.6,0.25,0,5,7,0,0,2015-10-19 17:34:00.203,5,1
EB4BA934-EA43-4105-BB17-52F8B13FA404,20,1,226,108.6,0.49,1,21,7,0,0,2015-10-05 18:40:14.637,10,1
EB4BBC26-D427-499F-8FD2-7DBA83136759,19,1,176,33.6,0.09,0,2,7,1,0,2015-03-19 15:00:12.233,6,1
EB4D6020-99B2-4DC8-93A6-454E61E645D3,22,1,317,45.2,0.09,0,4,7,1,0,2014-10-14 10:21:11.703,11,1
EB515A58-908C-4AE0-94A7-955DE3AB6E9E,24,0,22,50,1.09,0,5,7,0,0,2016-11-02 17:14:18.507,1,1
EB61240A-62CE-426A-9FF6-DF3ED1EF4122,22,1,34,215.6,1.46,0,65,7,0,0,2015-09-24 16:04:15.020,11,1
EB67E886-9E02-46F2-A90A-E58C861EEA41,26,1,4,29.6,2.47,0,12,7,0,0,2016-06-28 11:23:31.627,2,1
EB68B6AE-271B-4F50-8557-0D0DE666F808,20,1,15,61.6,1.58,0,7,7,0,0,2017-03-01 11:23:17.613,1,1
EB7CEB27-4FA8-471A-895B-475F3A24591F,62,1,192,374.6,0.16,0,7,7,0,0,2015-09-29 12:25:49.830,11,1
EBB2F42D-5EC0-448F-AAED-E3E3AA8B565D,41,1,15,921.6,1.02,0,154,7,3,0,2014-09-19 18:47:49.357,38,0
EBE3D330-C33B-47EE-9A25-EC716DF3345F,65,1,0,87.2,1.24,0,66,7,1,0,2016-09-27 13:20:24.593,14,0
EC06D703-4EE0-44AA-9221-758FE4F78176,22,1,368,457.6,0.59,0,74,7,4,0,2015-02-16 16:19:56.690,35,1
EC0715CA-8E12-47AC-A184-CB4846D8C08D,51,1,33,257.2,0.32,0,16,7,3,0,2016-08-19 11:03:24.317,17,1
EC0D42F2-482D-47D5-A385-2922832577B6,36,0,290,69.6,0.73,1,35,7,2,0,2016-07-04 10:50:04.937,13,1
EC2576EB-8F1F-40F8-B64F-1DE3E722D08F,22,0,49,69.6,1.25,0,18,7,0,0,2017-04-03 10:12:45.833,3,1
EC27E376-AC37-4825-A672-77CBD5CF2516,57,0,243,338.6,0.18,0,8,4,0,0,2015-10-02 18:28:16.847,10,1
EC38D087-16A3-4344-9226-B6446821DD3C,42,0,61,236.6,0.2,0,7,2,2,0,2016-10-27 16:53:32.577,10,1
EC3A3391-CAAC-4EE9-926B-8C5D99BE1690,21,0,5,160.3,0.24,1,30,7,4,0,2015-02-04 13:57:53.637,42,0
EC3E000F-900D-4860-9986-9A474A6AAA58,20,0,38,98,1.46,0,26,7,0,0,2016-02-01 14:11:57.853,4,1
EC42C5FA-37E2-4F6D-98C8-9E0275E83C55,24,0,43,187.2,0.56,0,31,7,2,0,2016-03-01 17:50:35.023,14,1
EC4B2FC2-C977-4CD0-8A1F-EAC584E15583,76,0,9,102.6,1.57,0,15,7,0,0,2017-01-12 17:36:14.350,2,1
EC52A00C-74BB-405C-824E-DB7EE11FD5BA,24,1,40,58.6,0.26,0,2,7,0,0,2015-11-13 18:48:16.190,2,1
EC595380-FDB7-4AC7-A888-C7BEBA76C434,38,1,52,43.6,0.53,0,5,7,0,0,2016-03-01 11:31:13.163,2,1
EC5C8553-F7B3-43E2-9C6C-841A4E79B2E9,22,1,36,89.6,0.95,0,41,7,0,0,2015-10-05 16:00:25.027,10,1
EC629621-F5A7-4E91-A2C5-19FBD5D6B241,21,0,198,83.2,0.28,0,13,7,1,0,2014-10-01 13:38:29.727,11,1
EC705520-9759-4A09-828E-FED5EB0EF082,40,1,29,53.6,0.23,0,1,7,0,0,2017-01-03 18:17:29.083,1,1
EC7DD361-F927-4EE2-ABD7-AF0387B767B6,22,0,141,73.6,0.26,0,6,7,1,0,2015-03-10 13:06:24.643,6,1
EC8BC143-8FCF-4B64-A059-80A42A738400,25,0,308,79.45,0.09,0,4,7,1,0,2014-10-21 09:24:05.317,11,1
EC9B99FC-BC42-44C4-AE69-1AF5F69378A0,22,0,30,64,0.44,0,4,7,0,0,2017-03-02 16:09:33.023,2,1
ECA07EE5-07B8-4955-AA00-77590224F653,26,1,25,53.6,0.68,0,3,7,0,0,2017-02-15 13:24:12.870,1,1
ECA7155D-577E-4E72-A985-6386075DF054,22,1,50,93.6,0.87,0,18,7,0,0,2016-02-15 13:04:11.270,5,1
ECB78ACF-8B74-4D22-B749-D573C656E759,23,0,136,143.6,0.15,0,4,7,0,0,2015-10-26 12:25:44.767,7,1
ECD5FBC0-F421-4688-B45D-E8F4A7C96FDC,22,0,103,83.2,0.6,0,24,7,1,0,2014-11-14 11:30:05.767,10,1
ECD90EEC-3622-41A5-BAEC-13C285E73003,21,1,64,198.7,1.07,0,46,7,1,0,2014-10-22 09:29:41.837,11,1
ECD9EDD0-5082-4E92-AD5E-97487CDADDA5,22,1,99,168.45,1.18,0,49,7,1,0,2014-11-03 15:05:11.587,10,1
ECE5621F-0ADB-4521-B969-9455AAA9844D,26,0,345,47.2,0.04,0,2,7,1,0,2014-09-29 15:40:40.487,12,1
ECE5D88B-D654-4762-80C8-C0DB905782E2,20,0,5,131.2,0.21,0,11,7,1,0,2016-10-07 17:16:53.300,13,0
ECE7AA52-0AA9-4A5F-A078-7FAFFAE72BF9,38,1,327,185.7,0.02,0,1,7,1,0,2014-10-02 14:44:29.563,11,1
ECEA00C5-F000-4ED7-B039-B86862153C20,21,1,295,53.2,0.12,0,5,7,1,0,2014-11-07 17:33:17.537,10,1
ECEA3539-F035-4C55-896C-FFDB50E76C50,50,0,284,192.2,0.26,0,13,7,1,0,2014-09-01 14:01:55.803,12,1
ECF91762-58E0-40BF-BB44-9F0EF6A718A5,20,0,1,37.6,2.41,0,11,7,0,0,2017-03-06 13:33:37.107,1,1
ED02E202-305B-4939-80B9-D8C2509DC9D8,25,0,1,94.6,3.04,0,40,7,0,0,2017-03-01 13:40:07.407,3,1
ED031762-693D-4017-8999-C3FA2E9647F7,22,1,1,706.9,1.98,1,293,7,3,0,2014-10-06 17:45:53.983,46,0
ED1F2805-7906-4D33-87A4-7C7324261554,21,0,132,81.6,0.5,0,12,7,1,0,2015-03-04 11:16:21.837,6,1
ED30642B-37C8-47BF-9EDD-FD6645179872,24,1,2,434.8,1.54,0,136,7,1,0,2014-09-22 12:03:48.540,22,1
ED31ACCD-9767-4163-AC09-130A8F0DD635,22,1,96,61.6,1.06,0,26,7,1,0,2015-03-02 12:27:55.673,6,1
ED42B8E1-0E35-4DEE-86CC-CF67FB07B01B,24,1,135,206.85,0.66,0,32,7,1,0,2014-09-16 14:44:29.267,12,1
ED4A39D3-EF3C-42CF-8627-C36C24DBCEC1,63,0,62,166.6,0.62,0,14,7,0,0,2015-10-02 12:06:47.850,5,1
ED59456E-AA61-4F2E-A190-2167B6572E7D,57,1,48,91.1,0.77,0,10,7,0,0,2016-09-16 11:11:20.983,3,1
ED7A1A4A-1320-4F5B-BADA-E11C2861E674,22,1,78,170.2,0.19,0,23,7,3,0,2015-02-25 12:37:43.173,30,1
ED7FB092-1233-4A91-918B-24BB649964FE,93,0,91,143.6,1.19,0,38,7,1,0,2015-01-09 08:13:38.753,8,1
ED895FAD-470C-400E-AD21-627B048D8749,19,0,5,74,0.65,0,21,7,1,0,2017-02-21 15:19:24.137,9,0
ED8B1B98-0BC8-43B2-AE1C-A999E1E7C8FE,22,0,58,104.6,0.46,0,6,7,0,0,2016-09-26 17:07:44.637,3,1
ED95A914-E050-4F47-8BA1-049DB7058275,22,1,4,380.4,0.41,0,61,7,3,0,2014-09-29 09:45:40.470,38,0
ED960FBA-D268-461D-A622-23045C52D3B5,49,0,18,51.6,1.13,0,5,7,0,0,2017-05-24 08:55:21.820,1,1
ED9D7654-5DC5-4D8C-9921-3C9BE1476332,21,0,45,38.6,0.15,0,1,7,0,0,2015-11-18 15:50:01.373,2,1
EDACB546-77DB-4D1D-A311-23EDBE44807B,22,0,47,328.8,0.84,0,59,7,1,0,2014-10-02 15:33:34.317,17,1
EDCB1B2C-F988-49E2-A41B-26530C9C1DE9,34,0,2,533,0.31,0,29,7,3,0,2015-02-11 14:03:12.707,24,1
EDD12C94-CEDD-42D8-B7E6-A1C4189DE84B,29,0,173,37.6,0.43,0,10,7,1,0,2015-03-09 17:11:44.603,6,1
EDE7F66D-8388-45A6-8300-DE90F9B92530,46,0,4,71.5,1.23,0,6,7,0,0,2017-09-28 17:22:17.417,2,0
EDF0EBE4-4D9F-48FA-9EDF-6146A0C9A756,20,0,0,96.7,0.1,1,10,7,2,0,2015-11-09 11:58:38.837,33,0
EDFEB98C-4157-4B0B-A6CC-808CACAF14DB,23,1,3,334.8,0.83,0,73,7,1,0,2014-10-29 12:08:05.487,22,1
EE0033B0-2F68-4D3D-B4C9-6A76E3CAA795,26,0,2,73.6,0.51,0,4,7,0,0,2016-06-07 20:12:19.777,2,1
EE023138-E90E-439B-9E75-DBA1E6B6BEA4,22,0,45,40,0.66,0,7,7,0,0,2016-04-26 17:54:33.697,3,1
EE0237CE-4B29-43B1-8471-D542D556E0CC,25,0,38,82,1.88,0,37,7,0,0,2016-02-22 13:03:54.240,5,1
EE21B320-D948-49E3-B20B-9137150D7D0A,21,1,128,95.2,0.42,0,16,7,1,0,2014-11-24 11:28:06.050,10,1
EE27E927-5C92-45DD-8A05-14CA77EC02EC,23,0,190,43.6,0.26,0,7,7,1,0,2015-02-09 14:59:28.793,7,1
EE2E26B9-C8DD-4799-80BD-C64247D3B0E0,22,0,21,47.6,0.68,0,3,7,0,0,2016-10-24 12:13:39.453,1,1
EE4DC553-DC0F-477D-9B28-1FB5F4129DA0,22,0,55,130,1.01,0,22,7,0,0,2016-03-01 19:05:52.247,5,1
EE58E926-8721-45C8-BFD8-775B95291C10,22,0,0,73.6,3.38,0,14,7,0,0,2017-10-03 11:23:10.723,1,0
EE7CB0C2-91A2-4AC4-9469-E969BCA46560,32,1,6,352.2,1.86,0,65,7,1,0,2017-02-01 15:44:52.500,9,0
EE8038D5-8639-4723-9FBF-31D668ED9343,39,0,37,35.6,0.16,0,1,7,0,0,2015-11-23 13:12:25.637,2,1
EE930381-5C0C-412F-B58D-DC180459E64E,19,1,46,126.8,0.33,0,17,7,1,0,2014-11-10 14:16:57.267,13,1
EE94AFAC-EB9D-423E-BAC1-20BE95FA94EF,21,0,9,153.6,0.58,0,21,7,1,0,2016-03-03 18:19:33.557,9,1
EEB4C0E4-7BE6-454A-BBC0-F78E6F60DECA,22,0,141,143.2,0.75,0,34,7,1,0,2014-10-06 13:51:40.890,11,1
EEBFD4FC-7744-4B12-90AA-FC37F0DE0D18,21,0,90,173.2,0.95,0,42,7,1,0,2014-10-13 12:12:23.597,11,1
EED15A8C-3D00-478D-8D7B-1A68248DF794,21,0,96,143.2,0.34,0,15,7,1,0,2014-10-13 16:12:24.080,11,1
EED20727-C60D-4931-923D-06AF92119BF0,22,0,167,104,0.53,0,16,7,0,0,2015-10-07 17:48:25.717,7,1
EEE55154-155E-4D20-B263-943CB1E466A7,22,1,7,93.2,0.09,1,4,7,1,0,2016-11-14 16:03:24.400,21,0
EEFAACBB-F45C-4A70-B541-5E572C15DD27,23,1,39,158.6,2.07,0,49,7,0,0,2016-02-17 16:16:48.437,6,1
EEFBAEF2-C24E-4E67-B2B3-151566365E9C,23,0,5,53.6,1.89,0,7,7,0,0,2017-10-06 11:42:49.903,2,1
EF2067C7-8E31-46FD-A824-2F9C3E69CDA0,40,0,296,78.2,0.05,0,2,7,1,0,2014-11-07 18:48:08.680,10,1
EF55F433-5E2C-42BC-AEE5-CAFCA784ABCB,26,0,0,100.6,2.06,0,10,7,0,0,2017-09-28 20:03:05.423,2,0
EF5FD040-150D-4846-96D5-375767DD7109,21,0,307,79.2,0.15,1,10,7,2,0,2015-02-11 14:02:40.430,18,1
EF63A5EF-831C-4A17-9E1C-03554B61694B,18,0,1,43.6,0.82,0,4,7,0,0,2017-09-28 13:03:33.897,3,1
EF78CD01-07CC-4BDB-A005-0304D8ACE85D,22,0,125,43.6,0.27,0,5,7,1,0,2015-04-14 14:09:03.907,5,1
EF8A46A0-2885-44AF-AB85-4DC3E2D433B5,20,0,145,225.6,0.41,0,16,7,2,0,2016-10-03 16:59:58.743,10,1
EF8FD6E8-E7C1-4E5C-86E1-3916F173CD50,21,0,30,61.6,0.66,0,6,7,0,0,2017-04-06 16:50:58.990,2,1
EFA2FA06-CD6A-423F-8006-448395C8D1A3,20,0,59,55,0.72,0,9,7,0,0,2016-04-12 18:06:36.173,3,1
EFAE1CC4-4046-48E3-A5E0-E2ED1DF59FA1,20,1,54,143.6,0.38,0,14,7,0,0,2015-09-24 16:52:09.980,9,1
EFB5B207-796F-4C09-9C72-77633E8D45E2,36,0,10,80.6,1.58,0,14,7,0,0,2016-10-03 08:43:48.353,2,1
EFBB6D95-A494-4EFF-A9C0-2801AC1480A1,25,1,64,178.6,1.22,0,37,7,0,0,2015-11-06 12:11:48.653,7,1
EFC848DD-3A12-48A1-966B-788D43F1FA99,19,0,52,53.6,0.6,0,8,7,0,0,2016-04-07 16:20:01.273,3,1
EFCFC423-C810-40E5-BD1D-A320246FD76E,28,1,1,273.93,2.4,0,63,7,1,0,2017-04-03 12:04:33.390,7,0
EFE7CD6A-492A-4BD4-963C-2CA3B99F4AE5,20,1,0,193.2,0.81,0,43,7,1,0,2016-09-27 14:37:22.543,16,1
EFFA7787-EB82-4AF1-94D0-ECEBB51DF490,34,0,31,179.85,0.52,0,18,2,2,0,2016-03-12 10:08:18.760,10,1
EFFBEF11-AA7B-4A8C-B024-63ACD609E0EB,28,1,4,423.2,2.21,1,146,7,2,0,2016-03-01 18:35:22.567,17,1
EFFD3BA3-229F-43B6-BF83-60DD5FB6B6B7,22,0,92,37.6,0.89,0,12,7,1,0,2015-05-18 15:38:45.817,4,1
EFFF47F9-80FC-48E1-9ADE-14DED1B85022,21,0,23,282.2,0.29,0,19,7,2,0,2015-03-09 10:34:55.760,17,1
F00C06F2-E65C-468F-ACE5-597D9D622E13,21,0,44,119.6,3.15,0,67,7,0,0,2016-02-11 15:18:34.477,5,1
F027A7E9-9D0B-4F58-89B6-95167E2063B2,20,0,10,43.6,1.17,0,5,7,0,0,2017-10-02 19:17:57.843,1,0
F04BF605-C8CE-4C97-8E62-78D3DA4F3F05,24,0,1,143.6,2.79,0,55,7,0,0,2016-10-22 10:14:57.590,5,1
F04ED91E-6B89-4B52-B3F5-8618BDFA38DA,22,1,12,121.6,0.11,0,11,7,3,0,2015-02-10 23:31:32.860,26,1
F04F5ACB-6CAA-4451-AAD1-B61D76D93A6E,21,1,40,70.6,0.9,0,8,7,0,0,2015-10-05 13:43:15.333,2,1
F05153F2-F5E6-482A-B449-419EB8536882,27,1,139,179.2,1.2,0,53,7,1,0,2014-10-16 15:46:28.430,11,1
F081A822-9677-40C0-9FF7-F6B05ABC3B2F,24,0,33,53.6,1.2,0,12,7,0,0,2016-01-26 13:39:16.567,3,1
F09F33A7-DFF7-4C1F-B4DD-FA8F41BF4B79,19,0,198,181.2,0.85,0,38,7,1,0,2014-10-10 11:48:49.547,11,1
F0A9ED60-88E7-44DD-B2A2-9B58FBC98173,22,1,0,53.6,1.35,0,6,7,0,0,2016-11-22 17:24:35.690,1,1
F0ADCB23-43F9-49E9-AE79-FE7F8F780F90,22,1,11,194.7,0.54,1,17,7,2,0,2017-01-27 11:12:31.377,19,0
F0AF1B18-9B40-489E-9ECF-2B7728F69692,23,0,128,37.6,0.12,0,2,7,1,0,2015-04-29 18:49:14.333,5,1
F0C3D83F-124C-43EC-A886-D1A923EB341A,21,1,1,140.6,0.92,0,25,7,1,0,2017-03-28 16:22:17.757,8,0
F0C85921-633F-4437-8E87-8A0E9948B2E0,51,1,19,124.6,0.22,0,3,7,0,0,2016-11-17 15:58:07.393,3,1
F0D257FC-B269-4BCB-B9AC-BC9BBBD6EC74,30,0,38,93.6,2.71,0,48,7,0,0,2016-03-07 13:10:45.243,4,1
F0D6D418-B2B8-4538-9F53-3D3A9A4AB1E4,62,0,202,43.6,0.18,0,7,7,1,0,2016-11-04 09:03:40.013,10,1
F0E09221-3485-40D3-AF14-24365D960966,38,0,20,101.6,1.21,0,13,7,0,0,2017-04-07 13:28:29.543,2,1
F0EC93E3-BF94-40E0-8E30-5927396A8C82,19,0,0,47.6,1.36,0,7,7,0,0,2016-10-07 17:14:27.203,1,1
F0F6DBE1-BBE5-4D6F-96D7-C7A58D613D22,46,1,35,43.6,2.19,0,20,7,0,0,2017-06-27 12:39:44.040,2,1
F115BBFE-20A6-426E-A3CD-E67CC14E539F,21,0,36,108.45,0.45,0,16,7,1,0,2015-03-03 18:50:10.693,9,1
F11AE079-FE39-4AEA-9DB8-78CAAFBFF24E,32,1,59,133.6,0.14,0,3,7,0,0,2016-03-03 12:25:21.787,5,1
F120CE1D-9354-449D-83CA-28C0B4715082,30,1,44,116.1,0.61,0,11,7,1,0,2015-07-04 12:13:18.387,5,1
F12444D3-DB0F-412F-94AB-B870FC1BAD41,22,0,1,147.2,1.12,0,55,7,2,0,2016-03-03 11:53:44.480,13,1
F13392C9-4623-426A-909C-6F967A7C17D5,66,0,0,114.6,0.76,0,20,7,0,0,2016-11-15 13:19:01.057,6,1
F137BB42-2392-44ED-89B7-D8786B5D1264,23,1,89,73.6,0.64,0,11,7,1,0,2015-04-21 16:39:01.477,5,1
F1437133-2878-4AEC-8E44-1B75EE9262F7,22,1,64,43.6,0.11,0,1,7,0,0,2016-03-01 15:57:36.427,2,1
F1499632-DF91-41B1-AF0E-40AC4E521CC5,19,1,3,85.6,1.41,0,20,7,0,0,2017-03-02 10:08:37.450,3,1
F151FC71-5683-485B-9DCB-858E1F8869AD,19,0,3,144.85,0.33,0,10,7,0,0,2016-09-13 13:49:31.000,7,1
F15B8941-343E-4454-8BE7-69FFE39F97BA,22,1,45,98.6,0.33,0,14,7,2,0,2015-06-18 11:44:59.823,12,1
F15D6865-474B-45DD-90A6-C2CFA35B93F0,19,1,56,33.6,0.66,0,6,7,0,0,2016-03-03 16:25:55.673,2,1
F1663066-B913-474D-8CC4-737B1E4D3C6E,23,0,321,47.2,0.2,0,9,7,1,0,2014-10-03 13:09:50.207,11,1
F1B37D69-1CE7-462F-BD6F-30F56C37F435,20,0,63,202.2,0.54,0,29,7,2,0,2015-05-04 13:44:30.167,14,1
F1BBA396-65EB-45DE-B0E8-99522838AB16,25,1,40,118.6,1.02,0,14,7,0,0,2015-10-01 10:13:49.303,3,1
F1BC116A-A8E6-428C-B61F-F8CCFBA0C526,35,0,755,149.1,0.1,0,11,7,3,0,2015-01-09 13:45:06.880,27,1
F1BFA172-6C24-4A4B-922F-4D8071FEAB56,20,0,38,113.6,0.23,0,9,7,0,0,2015-10-13 14:13:39.977,9,1
F1C70438-705A-44D4-AD12-A039736CD2DC,33,0,61,642.2,0.82,0,75,4,3,0,2015-09-05 10:45:00.090,23,1
F1D40296-9A23-46B3-B79F-1627B7418878,20,1,45,93.6,0.56,0,12,7,0,0,2015-09-08 14:47:56.500,5,1
F1D7DBC0-CDA9-42EB-B74C-97D9C2DC9EE6,22,1,61,87.6,0.7,0,16,7,0,0,2015-10-27 13:58:15.827,6,1
F1E0EFF9-7CDE-4E33-815D-E52DA7D5B1EC,22,1,105,61.6,0.52,0,8,7,1,0,2015-05-05 16:54:25.130,4,1
F1F2678F-1CA8-4818-8B0A-B13861626AAC,19,0,306,83.2,0.31,0,14,7,1,0,2014-10-06 11:49:31.150,11,1
F1F7BECC-720D-43B1-A29B-607EC3987795,29,0,336,47.2,0.11,0,5,7,1,0,2014-09-26 13:37:28.347,12,1
F20ABB4E-54B6-4D87-95E0-AFD2CD9D2EAB,19,0,30,94,0.16,0,5,7,1,0,2016-03-03 15:52:33.027,8,1
F218614D-E245-4026-85FB-3F55B2059210,28,0,9,272.2,0.24,0,26,7,3,0,2015-03-03 19:19:39.257,27,1
F21DA4F3-6078-4FE3-9393-07F46ADD095C,55,1,0,300.2,0.6,0,47,4,2,0,2016-03-04 15:38:37.553,20,0
F2215D19-7212-432B-8A33-2269724C9459,26,1,11,81.6,0.38,0,4,7,0,0,2016-10-07 12:42:47.057,2,1
F2245FF0-DE17-4F33-90F4-B0C2954BF778,27,0,38,98.6,1,0,12,7,0,0,2016-02-12 12:53:18.907,3,1
F2367E42-3251-4978-9BEE-35A9A4422FAD,21,0,32,143.6,2.13,0,55,7,0,0,2016-02-02 13:17:48.817,6,1
F23FD4CC-E5F5-4F9A-8A13-09501D0B340A,21,1,5,93.6,2.99,0,64,7,0,0,2016-03-04 11:52:10.577,5,1
F24A30C4-E9E3-46E4-A649-D18A708CC19C,19,0,203,62,0.28,0,8,7,1,0,2015-02-03 14:07:01.430,7,1
F24BBBD3-69C4-4A87-99D1-802AEB80BC83,20,1,152,59.6,0.22,0,7,7,1,0,2015-01-14 15:43:00.720,8,1
F254DF81-6B24-491B-B5A9-AD90230381F1,25,1,50,156.2,2.11,0,73,7,2,0,2015-04-13 20:21:15.627,10,1
F261B6BD-28C2-4E8B-94EC-E14CC14266FD,23,1,12,85,0.73,0,9,7,0,0,2015-10-07 17:56:32.190,3,1
F265CF7D-26EB-4098-A6A7-2DA2547B641A,65,0,0,110.6,0.87,0,23,7,0,0,2016-11-15 13:15:05.270,6,1
F26EF1AB-34C4-410B-BA24-CD0CDAEFB7CE,25,0,0,88.6,2.93,0,41,7,0,0,2016-09-08 18:04:29.410,3,1
F2869123-244D-42FF-BB3D-27ECE55A8781,19,0,45,37.6,0.42,0,4,7,0,0,2016-03-01 18:12:20.143,2,1
F294E787-37BE-4BE6-8342-AD259395E1E5,33,0,6,185.6,0.52,0,14,7,0,0,2016-01-26 12:53:12.983,7,1
F2C3577E-5F09-4076-9EE9-37858595B821,24,0,147,119.2,0.43,0,18,7,1,0,2014-11-03 14:27:41.897,10,1
F2CC3C30-6A7C-4633-94D5-48BB79C97E1B,29,0,2,338.6,2.1,0,106,7,1,0,2015-10-01 15:51:35.667,12,1
F2CE9987-D9A0-4388-A652-5F2210A05591,40,0,30,262.2,0.22,0,11,7,2,0,2016-01-13 14:37:57.977,14,1
F2D1B7FC-EF0D-4828-A1B4-5DA716C276C2,22,1,53,39.6,0.2,0,2,7,0,0,2015-09-28 13:18:17.540,3,1
F2DCAD62-3BCC-46BB-AFFC-8CEB8FFC8678,20,1,4,68.6,2.1,0,12,7,0,0,2017-09-22 14:15:09.717,4,1
F2E0C63C-B277-4185-A7E8-2048628D040E,25,1,78,73.6,0.97,0,15,7,1,0,2015-05-04 18:51:40.977,4,1
F2E5F55C-10CA-4A65-8D21-2A37B6E85B5B,20,1,12,37.6,1.58,0,7,7,0,0,2017-03-13 10:29:25.957,1,1
F2E95043-E19C-4303-BA0C-E94DF7381F29,22,0,56,69.2,0.17,0,6,7,2,0,2015-03-02 18:17:21.767,10,1
F2EEEFF0-A3D4-46D8-B532-99AA5F3334B7,23,0,184,43.6,0.04,0,1,7,1,0,2015-03-03 13:44:06.510,6,1
F2F113A9-104F-40F3-8634-6635DF629347,60,1,7,3747.2,0.23,0,17,7,2,0,2016-04-04 10:05:20.593,19,0
F2F5EF89-AA36-4F8A-AB88-042CEEC0308D,21,1,51,158.8,0.49,0,44,7,1,0,2014-09-22 10:08:21.897,22,1
F2F8A7B8-7B1B-46FD-937F-008F63224BDB,49,0,55,104.6,0.08,0,1,2,0,0,2016-01-13 16:57:40.053,3,1
F30D2E12-7908-43DE-A764-9972672DC080,19,0,11,306.2,0.95,0,56,7,1,0,2015-10-06 17:54:36.307,14,1
F30E6EDE-FE2F-4992-8620-FE31CC9528E3,25,1,45,43.6,0.32,0,3,7,0,0,2015-12-02 18:32:02.730,2,1
F30EF742-5B95-4A02-A298-5262F72CD146,21,1,1,298.85,1.73,0,77,7,0,0,2015-09-24 16:40:59.967,11,1
F31DF647-878E-4328-9C3A-287BE0F87C68,22,1,58,231.8,0.9,0,67,7,1,0,2014-12-01 11:51:59.957,18,1
F3228BA8-2570-4344-894A-5537D8D85E19,29,1,108,120.6,0.75,1,23,7,0,0,2015-12-29 12:08:55.140,8,1
F33114F3-9CEA-407F-BEE6-F236E08B4264,21,0,16,47.6,1,0,5,7,0,0,2016-09-29 15:09:56.870,2,1
F331D26D-A676-4C10-9883-C8280B8252E7,25,1,100,230.6,1.14,0,45,7,0,0,2015-10-29 14:32:38.213,10,1
F348D4D9-B794-4E31-9289-4BB47E2D6DD8,23,0,279,53.2,0.32,0,13,7,1,0,2014-11-12 11:48:25.447,10,1
F34B61E8-B61A-470A-9874-57C5F69762A1,21,1,20,61.6,1.93,0,24,7,0,0,2016-05-06 10:36:01.500,3,1
F355332E-D565-4675-963E-1615F5293C7A,26,1,2,109.6,1.56,0,21,7,0,0,2017-01-27 13:54:37.523,4,1
F35F8E77-3E9C-411C-BDC4-64EDCF93D9A1,23,0,14,77.6,1.89,0,20,7,0,0,2016-09-20 19:24:28.163,3,1
F3683F4C-309D-40DB-BB32-A926C13B799C,24,0,6,185.6,0.5,0,16,7,0,0,2016-10-18 17:56:51.300,7,1
F36CCEA5-A9BB-4702-81FA-478A89784DEA,55,0,18,222.51,2.67,0,101,7,1,0,2016-03-01 10:37:11.117,9,1
F36DEEDE-373A-4407-8E65-CF2C8E6E54F5,45,0,23,170.6,0.3,0,8,2,0,0,2016-01-30 11:32:54.720,7,1
F3721EDC-CD9C-4599-BBE8-D7B0B6848E9A,19,1,39,82.5,1.02,0,19,7,0,0,2016-02-29 18:33:53.243,5,1
F3803958-5BF8-4023-A762-3EF764FDAAD4,23,1,53,91.2,0.12,0,7,7,2,0,2015-04-13 13:43:41.300,15,1
F3864C4C-2585-4AB6-B3CE-8662989D80A0,73,1,53,841.8,1.21,0,148,7,3,0,2015-02-04 16:09:40.783,30,1
F391D2A2-BA53-4EFB-9FB5-C2D908BF8634,24,0,76,95.6,0.96,0,17,7,0,0,2015-11-04 10:02:51.400,4,1
F39A2F19-7232-4BC7-A5EE-D5B4B0EA5C1F,21,0,68,59.6,0.78,0,11,7,0,0,2015-10-29 14:32:42.363,4,1
F3A0AFA9-A90C-4223-B6E4-212C7D4F9B09,23,0,92,218.2,2.39,0,101,7,1,0,2014-10-28 16:35:22.140,11,1
